"Hauljoin","Predjoin","Pred_nodc","Pred_name","Prey_nodc","Prey_name","Prey_cnt","Prey_twt","Pred_stomwt","Pred_len","Pred_full","Pred_wt","Pred_lh","Pred_dig","Prey_lh","Pred_sex","Prey_parts","Vessel","Cruise","Haul","Cruise_type","Rlat","Rlong","Year","Month","Day","Region","Gear_depth","Bottom_depth","Start_hour","Surface_temp","Gear_temp","INPFC_area","Stationid","Start_date","Stratum"
11009793,9783605,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.17e+09,"Hyperiidea (amphipod)",36,0.272,3.4,25,5,161.1,0,5,"C",1,NA,94,199401,226,"Race_Groundfish",52.01,177.82,1994,8,4,"AI",143,198,17,5.8,4.3,542,"105-24","1994-08-04",322
11009793,9783605,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",5.7e+09,"Cephalopoda (squid and octopus)",3,0.034,3.4,25,5,161.1,0,4,"C",1,NA,94,199401,226,"Race_Groundfish",52.01,177.82,1994,8,4,"AI",143,198,17,5.8,4.3,542,"105-24","1994-08-04",322
11009793,9783605,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.174e+09,"Euphausiacea (euphausiid)",8,0.204,3.4,25,5,161.1,0,5,"C",1,NA,94,199401,226,"Race_Groundfish",52.01,177.82,1994,8,4,"AI",143,198,17,5.8,4.3,542,"105-24","1994-08-04",322
11009793,9783605,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",8.3e+09,"Chaetognatha (arrow worm)",NA,0.748,3.4,25,5,161.1,0,5,"C",1,NA,94,199401,226,"Race_Groundfish",52.01,177.82,1994,8,4,"AI",143,198,17,5.8,4.3,542,"105-24","1994-08-04",322
11009793,9783606,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",5.113e+09,"Thecosomata (pteropod)",NA,0.208,20.8,39,6,779.7,0,4,"C",1,NA,94,199401,226,"Race_Groundfish",52.01,177.82,1994,8,4,"AI",143,198,17,5.8,4.3,542,"105-24","1994-08-04",322
11009793,9783606,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6118260102,"Candacia columbiae (copepod)",NA,0.208,20.8,39,6,779.7,0,5,"C",1,NA,94,199401,226,"Race_Groundfish",52.01,177.82,1994,8,4,"AI",143,198,17,5.8,4.3,542,"105-24","1994-08-04",322
11009793,9783606,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6118010403,"Neocalanus cristatus (copepod)",NA,15.808,20.8,39,6,779.7,0,5,"C",1,NA,94,199401,226,"Race_Groundfish",52.01,177.82,1994,8,4,"AI",143,198,17,5.8,4.3,542,"105-24","1994-08-04",322
11009793,9783606,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.17e+09,"Hyperiidea (amphipod)",NA,0.208,20.8,39,6,779.7,0,5,"C",1,NA,94,199401,226,"Race_Groundfish",52.01,177.82,1994,8,4,"AI",143,198,17,5.8,4.3,542,"105-24","1994-08-04",322
11009793,9783606,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.174e+09,"Euphausiacea (euphausiid)",NA,0.624,20.8,39,6,779.7,0,5,"C",1,NA,94,199401,226,"Race_Groundfish",52.01,177.82,1994,8,4,"AI",143,198,17,5.8,4.3,542,"105-24","1994-08-04",322
11009793,9783606,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",8.3e+09,"Chaetognatha (arrow worm)",NA,3.744,20.8,39,6,779.7,0,5,"C",1,NA,94,199401,226,"Race_Groundfish",52.01,177.82,1994,8,4,"AI",143,198,17,5.8,4.3,542,"105-24","1994-08-04",322
11009793,9783607,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6118010403,"Neocalanus cristatus (copepod)",NA,4.556,6.7,39,6,715.1,0,5,"C",2,NA,94,199401,226,"Race_Groundfish",52.01,177.82,1994,8,4,"AI",143,198,17,5.8,4.3,542,"105-24","1994-08-04",322
11009793,9783607,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",8.3e+09,"Chaetognatha (arrow worm)",NA,0.804,6.7,39,6,715.1,0,4,"C",2,NA,94,199401,226,"Race_Groundfish",52.01,177.82,1994,8,4,"AI",143,198,17,5.8,4.3,542,"105-24","1994-08-04",322
11009793,9783607,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",5.113e+09,"Thecosomata (pteropod)",NA,0.067,6.7,39,6,715.1,0,4,"C",2,NA,94,199401,226,"Race_Groundfish",52.01,177.82,1994,8,4,"AI",143,198,17,5.8,4.3,542,"105-24","1994-08-04",322
11009793,9783607,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.17e+09,"Hyperiidea (amphipod)",NA,0.201,6.7,39,6,715.1,0,5,"C",2,NA,94,199401,226,"Race_Groundfish",52.01,177.82,1994,8,4,"AI",143,198,17,5.8,4.3,542,"105-24","1994-08-04",322
11009790,9783600,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",8.3e+09,"Chaetognatha (arrow worm)",NA,0.128,12.8,36,6,542.1,0,3,"C",2,NA,94,199401,222,"Race_Groundfish",52.02,177.82,1994,8,4,"AI",140,198,1,5.6,4.9,542,"105-24","1994-08-04",322
11009790,9783600,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",8.413e+09,"Copelata (larvacea)",NA,0.128,12.8,36,6,542.1,0,3,"C",2,NA,94,199401,222,"Race_Groundfish",52.02,177.82,1994,8,4,"AI",140,198,1,5.6,4.9,542,"105-24","1994-08-04",322
11009790,9783601,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6118010403,"Neocalanus cristatus (copepod)",NA,2.944,9.2,34,6,479.4,0,4,"C",1,NA,94,199401,222,"Race_Groundfish",52.02,177.82,1994,8,4,"AI",140,198,1,5.6,4.9,542,"105-24","1994-08-04",322
11009790,9783601,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",5.113e+09,"Thecosomata (pteropod)",NA,0.092,9.2,34,6,479.4,0,4,"C",1,NA,94,199401,222,"Race_Groundfish",52.02,177.82,1994,8,4,"AI",140,198,1,5.6,4.9,542,"105-24","1994-08-04",322
11009790,9783601,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.17e+09,"Hyperiidea (amphipod)",NA,0.184,9.2,34,6,479.4,0,4,"C",1,NA,94,199401,222,"Race_Groundfish",52.02,177.82,1994,8,4,"AI",140,198,1,5.6,4.9,542,"105-24","1994-08-04",322
11009790,9783601,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",8.3e+09,"Chaetognatha (arrow worm)",NA,0.184,9.2,34,6,479.4,0,3,"C",1,NA,94,199401,222,"Race_Groundfish",52.02,177.82,1994,8,4,"AI",140,198,1,5.6,4.9,542,"105-24","1994-08-04",322
11009790,9783601,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.174e+09,"Euphausiacea (euphausiid)",NA,5.796,9.2,34,6,479.4,0,4,"C",1,NA,94,199401,222,"Race_Groundfish",52.02,177.82,1994,8,4,"AI",140,198,1,5.6,4.9,542,"105-24","1994-08-04",322
11009790,9783602,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.17e+09,"Hyperiidea (amphipod)",NA,0.098,4.9,38,5,653.6,0,4,"C",2,NA,94,199401,222,"Race_Groundfish",52.02,177.82,1994,8,4,"AI",140,198,1,5.6,4.9,542,"105-24","1994-08-04",322
11009790,9783602,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6118010403,"Neocalanus cristatus (copepod)",NA,0.882,4.9,38,5,653.6,0,4,"C",2,NA,94,199401,222,"Race_Groundfish",52.02,177.82,1994,8,4,"AI",140,198,1,5.6,4.9,542,"105-24","1994-08-04",322
11009790,9783602,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.174e+09,"Euphausiacea (euphausiid)",NA,3.92,4.9,38,5,653.6,0,3,"C",2,NA,94,199401,222,"Race_Groundfish",52.02,177.82,1994,8,4,"AI",140,198,1,5.6,4.9,542,"105-24","1994-08-04",322
11009791,9783603,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6118010403,"Neocalanus cristatus (copepod)",NA,1.045,1.1,33,3,401.1,0,3,"C",2,NA,94,199401,223,"Race_Groundfish",52.02,177.82,1994,8,4,"AI",140,198,5,5.7,4.8,542,"105-24","1994-08-04",322
11009791,9783603,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",5.7e+09,"Cephalopoda (squid and octopus)",1,0.055,1.1,33,3,401.1,0,4,"C",2,NA,94,199401,223,"Race_Groundfish",52.02,177.82,1994,8,4,"AI",140,198,5,5.7,4.8,542,"105-24","1994-08-04",322
11009791,9783604,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.118e+09,"Calanoida (copepod)",NA,0.776,0.8,23,5,119.9,0,4,"C",1,NA,94,199401,223,"Race_Groundfish",52.02,177.82,1994,8,4,"AI",140,198,5,5.7,4.8,542,"105-24","1994-08-04",322
11009791,9783604,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.17e+09,"Hyperiidea (amphipod)",NA,0.024,0.8,23,5,119.9,0,4,"C",1,NA,94,199401,223,"Race_Groundfish",52.02,177.82,1994,8,4,"AI",140,198,5,5.7,4.8,542,"105-24","1994-08-04",322
11011846,9783712,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.118e+09,"Calanoida (copepod)",NA,0.04,3.38,41,4,850.2,8,3,"C",2,NA,95,199401,97,"Race_Groundfish",51.87,-174.95,1994,6,30,"AI",274,156,10,5.8,4.5,541,"201-21","1994-06-30",612
11011843,9783700,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6170011000,"Themisto sp. (amphipod)",NA,0.04,20,43,7,1002.6,8,5,"C",2,NA,95,199401,94,"Race_Groundfish",51.88,-174.55,1994,6,29,"AI",252,145,15,5.2,4.3,541,"207-21","1994-06-29",612
11011843,9783701,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.118e+09,"Calanoida (copepod)",NA,0.04,16.44,44,6,1085.6,8,5,"C",2,NA,95,199401,94,"Race_Groundfish",51.88,-174.55,1994,6,29,"AI",252,145,15,5.2,4.3,541,"207-21","1994-06-29",612
11011843,9783701,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.174e+09,"Euphausiacea (euphausiid)",NA,16.4,16.44,44,6,1085.6,8,5,"C",2,NA,95,199401,94,"Race_Groundfish",51.88,-174.55,1994,6,29,"AI",252,145,15,5.2,4.3,541,"207-21","1994-06-29",612
11011843,9783702,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.118e+09,"Calanoida (copepod)",NA,0.16,18.65,43,7,1002.6,8,4,"C",2,NA,95,199401,94,"Race_Groundfish",51.88,-174.55,1994,6,29,"AI",252,145,15,5.2,4.3,541,"207-21","1994-06-29",612
11011843,9783702,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.174e+09,"Euphausiacea (euphausiid)",NA,18.45,18.65,43,7,1002.6,8,5,"C",2,NA,95,199401,94,"Race_Groundfish",51.88,-174.55,1994,6,29,"AI",252,145,15,5.2,4.3,541,"207-21","1994-06-29",612
11011843,9783702,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",8.413e+09,"Copelata (larvacea)",NA,0.04,18.65,43,7,1002.6,8,4,"C",2,NA,95,199401,94,"Race_Groundfish",51.88,-174.55,1994,6,29,"AI",252,145,15,5.2,4.3,541,"207-21","1994-06-29",612
11014043,9783428,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6170011000,"Themisto sp. (amphipod)",17,0.054,1.5,40,5,852.9,8,5,"C",1,NA,83,199101,158,"Race_Groundfish",51.92,178.42,1991,9,20,"AI",88,88,10,8.1,NA,542,"113-22","1991-09-20",321
11014043,9783425,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6118260102,"Candacia columbiae (copepod)",2,0.009,0.57,40,4,852.9,8,3,"C",1,NA,83,199101,158,"Race_Groundfish",51.92,178.42,1991,9,20,"AI",88,88,10,8.1,NA,542,"113-22","1991-09-20",321
11014043,9783425,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.118e+09,"Calanoida (copepod)",NA,0.063,0.57,40,4,852.9,8,2,"C",1,NA,83,199101,158,"Race_Groundfish",51.92,178.42,1991,9,20,"AI",88,88,10,8.1,NA,542,"113-22","1991-09-20",321
11014043,9783425,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.174e+09,"Euphausiacea (euphausiid)",21,0.136,0.57,40,4,852.9,8,3,"C",1,NA,83,199101,158,"Race_Groundfish",51.92,178.42,1991,9,20,"AI",88,88,10,8.1,NA,542,"113-22","1991-09-20",321
11014043,9783425,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6169480000,"Stenothoidae (amphipod)",2,0.012,0.57,40,4,852.9,8,5,"C",1,NA,83,199101,158,"Race_Groundfish",51.92,178.42,1991,9,20,"AI",88,88,10,8.1,NA,542,"113-22","1991-09-20",321
11013500,9782750,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6170011000,"Themisto sp. (amphipod)",108,0.437,2.61,32,5,386.6,8,4,"C",1,NA,83,199101,121,"Race_Groundfish",51.25,179.18,1991,9,3,"AI",172,172,14,NA,NA,542,"123-7","1991-09-03",413
11013500,9782750,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.118e+09,"Calanoida (copepod)",NA,0.435,2.61,32,5,386.6,8,3,"C",1,NA,83,199101,121,"Race_Groundfish",51.25,179.18,1991,9,3,"AI",172,172,14,NA,NA,542,"123-7","1991-09-03",413
11013500,9782750,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6118260102,"Candacia columbiae (copepod)",6,0.044,2.61,32,5,386.6,8,4,"C",1,NA,83,199101,121,"Race_Groundfish",51.25,179.18,1991,9,3,"AI",172,172,14,NA,NA,542,"123-7","1991-09-03",413
11013500,9782750,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.18e+09,"Reptantia (crab)",3,0.06,2.61,32,5,386.6,8,3,"4",1,NA,83,199101,121,"Race_Groundfish",51.25,179.18,1991,9,3,"AI",172,172,14,NA,NA,542,"123-7","1991-09-03",413
11013500,9782750,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",8.413e+09,"Copelata (larvacea)",NA,0.057,2.61,32,5,386.6,8,3,"C",1,NA,83,199101,121,"Race_Groundfish",51.25,179.18,1991,9,3,"AI",172,172,14,NA,NA,542,"123-7","1991-09-03",413
11013500,9782750,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",5.705e+09,"Teuthida (squid)",1,0.226,2.61,32,5,386.6,8,4,"C",1,NA,83,199101,121,"Race_Groundfish",51.25,179.18,1991,9,3,"AI",172,172,14,NA,NA,542,"123-7","1991-09-03",413
11013500,9782750,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",8.3e+09,"Chaetognatha (arrow worm)",2,0.02,2.61,32,5,386.6,8,3,"C",1,NA,83,199101,121,"Race_Groundfish",51.25,179.18,1991,9,3,"AI",172,172,14,NA,NA,542,"123-7","1991-09-03",413
11013500,9782750,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.174e+09,"Euphausiacea (euphausiid)",NA,1.27,2.61,32,5,386.6,8,3,"C",1,NA,83,199101,121,"Race_Groundfish",51.25,179.18,1991,9,3,"AI",172,172,14,NA,NA,542,"123-7","1991-09-03",413
11013500,9782750,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",5.1e+09,"Gastropoda (snail)",10,0.061,2.61,32,5,386.6,8,5,"C",1,NA,83,199101,121,"Race_Groundfish",51.25,179.18,1991,9,3,"AI",172,172,14,NA,NA,542,"123-7","1991-09-03",413
11013500,9782751,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",8.413e+09,"Copelata (larvacea)",NA,0.234,1.7,35,5,531.2,8,3,"C",1,NA,83,199101,121,"Race_Groundfish",51.25,179.18,1991,9,3,"AI",172,172,14,NA,NA,542,"123-7","1991-09-03",413
11013500,9782751,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6170011000,"Themisto sp. (amphipod)",28,0.114,1.7,35,5,531.2,8,5,"C",1,NA,83,199101,121,"Race_Groundfish",51.25,179.18,1991,9,3,"AI",172,172,14,NA,NA,542,"123-7","1991-09-03",413
11013500,9782751,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.154e+09,"Cumacea (cumacean)",1,0.004,1.7,35,5,531.2,8,5,"C",1,NA,83,199101,121,"Race_Groundfish",51.25,179.18,1991,9,3,"AI",172,172,14,NA,NA,542,"123-7","1991-09-03",413
11013500,9782748,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.174e+09,"Euphausiacea (euphausiid)",2,0.044,1.01,36,5,587.1,8,4,"C",1,NA,83,199101,121,"Race_Groundfish",51.25,179.18,1991,9,3,"AI",172,172,14,NA,NA,542,"123-7","1991-09-03",413
11013500,9782748,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.154e+09,"Cumacea (cumacean)",2,0.003,1.01,36,5,587.1,8,4,"C",1,NA,83,199101,121,"Race_Groundfish",51.25,179.18,1991,9,3,"AI",172,172,14,NA,NA,542,"123-7","1991-09-03",413
11013500,9782748,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",8.413e+09,"Copelata (larvacea)",NA,0.053,1.01,36,5,587.1,8,3,"C",1,NA,83,199101,121,"Race_Groundfish",51.25,179.18,1991,9,3,"AI",172,172,14,NA,NA,542,"123-7","1991-09-03",413
11013500,9782748,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",8.3e+09,"Chaetognatha (arrow worm)",2,0.012,1.01,36,5,587.1,8,4,"C",1,NA,83,199101,121,"Race_Groundfish",51.25,179.18,1991,9,3,"AI",172,172,14,NA,NA,542,"123-7","1991-09-03",413
11013500,9782748,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",5.1e+09,"Gastropoda (snail)",4,0.054,1.01,36,5,587.1,8,5,"C",1,NA,83,199101,121,"Race_Groundfish",51.25,179.18,1991,9,3,"AI",172,172,14,NA,NA,542,"123-7","1991-09-03",413
11013500,9782748,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.11e+09,"Ostracoda",1,0.005,1.01,36,5,587.1,8,4,"C",1,NA,83,199101,121,"Race_Groundfish",51.25,179.18,1991,9,3,"AI",172,172,14,NA,NA,542,"123-7","1991-09-03",413
11013500,9782748,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6169480000,"Stenothoidae (amphipod)",1,0.004,1.01,36,5,587.1,8,5,"C",1,NA,83,199101,121,"Race_Groundfish",51.25,179.18,1991,9,3,"AI",172,172,14,NA,NA,542,"123-7","1991-09-03",413
11013500,9782749,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6118030000,"Eucalanidae (copepod)",2,0.014,2.4,39,5,715.1,8,4,"C",2,NA,83,199101,121,"Race_Groundfish",51.25,179.18,1991,9,3,"AI",172,172,14,NA,NA,542,"123-7","1991-09-03",413
11013500,9782749,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",5.705e+09,"Teuthida (squid)",2,0.033,2.4,39,5,715.1,8,3,"C",2,"C",83,199101,121,"Race_Groundfish",51.25,179.18,1991,9,3,"AI",172,172,14,NA,NA,542,"123-7","1991-09-03",413
11013500,9782749,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6170011000,"Themisto sp. (amphipod)",30,0.073,2.4,39,5,715.1,8,4,"C",2,NA,83,199101,121,"Race_Groundfish",51.25,179.18,1991,9,3,"AI",172,172,14,NA,NA,542,"123-7","1991-09-03",413
11013500,9782749,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",5.1e+09,"Gastropoda (snail)",13,0.112,2.4,39,5,715.1,8,5,"C",2,NA,83,199101,121,"Race_Groundfish",51.25,179.18,1991,9,3,"AI",172,172,14,NA,NA,542,"123-7","1991-09-03",413
11013500,9782749,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.155e+09,"Tanaidacea (peracaridan)",4,0.024,2.4,39,5,715.1,8,5,"C",2,NA,83,199101,121,"Race_Groundfish",51.25,179.18,1991,9,3,"AI",172,172,14,NA,NA,542,"123-7","1991-09-03",413
11013500,9782749,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.184e+09,"Decapoda brachyura (crab)",3,0.021,2.4,39,5,715.1,8,5,"4",2,NA,83,199101,121,"Race_Groundfish",51.25,179.18,1991,9,3,"AI",172,172,14,NA,NA,542,"123-7","1991-09-03",413
11013500,9782749,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.118e+09,"Calanoida (copepod)",12,0.056,2.4,39,5,715.1,8,5,"C",2,NA,83,199101,121,"Race_Groundfish",51.25,179.18,1991,9,3,"AI",172,172,14,NA,NA,542,"123-7","1991-09-03",413
11013500,9782749,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",8.3e+09,"Chaetognatha (arrow worm)",4,0.052,2.4,39,5,715.1,8,4,"C",2,NA,83,199101,121,"Race_Groundfish",51.25,179.18,1991,9,3,"AI",172,172,14,NA,NA,542,"123-7","1991-09-03",413
11013500,9782749,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.174e+09,"Euphausiacea (euphausiid)",NA,1.617,2.4,39,5,715.1,8,3,"C",2,NA,83,199101,121,"Race_Groundfish",51.25,179.18,1991,9,3,"AI",172,172,14,NA,NA,542,"123-7","1991-09-03",413
11013500,9782749,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.154e+09,"Cumacea (cumacean)",2,0.003,2.4,39,5,715.1,8,5,"C",2,NA,83,199101,121,"Race_Groundfish",51.25,179.18,1991,9,3,"AI",172,172,14,NA,NA,542,"123-7","1991-09-03",413
11013500,9782757,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",8.413e+09,"Copelata (larvacea)",NA,0.076,1.32,32,5,386.6,8,3,"C",1,NA,83,199101,121,"Race_Groundfish",51.25,179.18,1991,9,3,"AI",172,172,14,NA,NA,542,"123-7","1991-09-03",413
11013500,9782757,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6187010302,"Chionoecetes bairdi (Tanner crab)",1,0.008,1.32,32,5,386.6,8,4,"4",1,NA,83,199101,121,"Race_Groundfish",51.25,179.18,1991,9,3,"AI",172,172,14,NA,NA,542,"123-7","1991-09-03",413
11013500,9782758,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6118260102,"Candacia columbiae (copepod)",3,0.022,1.54,35,5,491.7,8,3,"C",2,NA,83,199101,121,"Race_Groundfish",51.25,179.18,1991,9,3,"AI",172,172,14,NA,NA,542,"123-7","1991-09-03",413
11013500,9782758,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6170010000,"Hyperiidae (amphipod)",1,0.014,1.54,35,5,491.7,8,5,"C",2,NA,83,199101,121,"Race_Groundfish",51.25,179.18,1991,9,3,"AI",172,172,14,NA,NA,542,"123-7","1991-09-03",413
11013500,9782758,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",5.1e+09,"Gastropoda (snail)",2,0.024,1.54,35,5,491.7,8,5,"C",2,NA,83,199101,121,"Race_Groundfish",51.25,179.18,1991,9,3,"AI",172,172,14,NA,NA,542,"123-7","1991-09-03",413
11013500,9782758,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",8.413e+09,"Copelata (larvacea)",NA,0.08,1.54,35,5,491.7,8,3,"C",2,NA,83,199101,121,"Race_Groundfish",51.25,179.18,1991,9,3,"AI",172,172,14,NA,NA,542,"123-7","1991-09-03",413
11013500,9782758,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.118e+09,"Calanoida (copepod)",NA,1.118,1.54,35,5,491.7,8,2,"C",2,NA,83,199101,121,"Race_Groundfish",51.25,179.18,1991,9,3,"AI",172,172,14,NA,NA,542,"123-7","1991-09-03",413
11013500,9782758,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6170011000,"Themisto sp. (amphipod)",NA,0.226,1.54,35,5,491.7,8,4,"C",2,NA,83,199101,121,"Race_Groundfish",51.25,179.18,1991,9,3,"AI",172,172,14,NA,NA,542,"123-7","1991-09-03",413
11013500,9782758,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.174e+09,"Euphausiacea (euphausiid)",3,0.056,1.54,35,5,491.7,8,3,"C",2,NA,83,199101,121,"Race_Groundfish",51.25,179.18,1991,9,3,"AI",172,172,14,NA,NA,542,"123-7","1991-09-03",413
11013500,9782759,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",5.1e+09,"Gastropoda (snail)",4,0.062,0.43,40,5,852.9,8,4,"C",1,NA,83,199101,121,"Race_Groundfish",51.25,179.18,1991,9,3,"AI",172,172,14,NA,NA,542,"123-7","1991-09-03",413
11013500,9782759,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.118e+09,"Calanoida (copepod)",NA,0.094,0.43,40,5,852.9,8,2,"C",1,NA,83,199101,121,"Race_Groundfish",51.25,179.18,1991,9,3,"AI",172,172,14,NA,NA,542,"123-7","1991-09-03",413
11013500,9782759,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",8.413e+09,"Copelata (larvacea)",NA,0.048,0.43,40,5,852.9,8,3,"C",1,NA,83,199101,121,"Race_Groundfish",51.25,179.18,1991,9,3,"AI",172,172,14,NA,NA,542,"123-7","1991-09-03",413
11013500,9782759,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",8.3e+09,"Chaetognatha (arrow worm)",NA,0.165,0.43,40,5,852.9,8,3,"C",1,NA,83,199101,121,"Race_Groundfish",51.25,179.18,1991,9,3,"AI",172,172,14,NA,NA,542,"123-7","1991-09-03",413
11013500,9782759,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.155e+09,"Tanaidacea (peracaridan)",1,0.01,0.43,40,5,852.9,8,4,"C",1,NA,83,199101,121,"Race_Groundfish",51.25,179.18,1991,9,3,"AI",172,172,14,NA,NA,542,"123-7","1991-09-03",413
11013500,9782754,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6.174e+09,"Euphausiacea (euphausiid)",NA,0.963,1.64,37,5,596,8,3,"C",2,NA,83,199101,121,"Race_Groundfish",51.25,179.18,1991,9,3,"AI",172,172,14,NA,NA,542,"123-7","1991-09-03",413
11013500,9782755,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",9999990000,"Unidentified organic material",NA,0.04,1.36,36,5,587.1,8,3,"C",1,NA,83,199101,121,"Race_Groundfish",51.25,179.18,1991,9,3,"AI",172,172,14,NA,NA,542,"123-7","1991-09-03",413
11013500,9782755,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6170011000,"Themisto sp. (amphipod)",33,0.121,1.36,36,5,587.1,8,4,"C",1,NA,83,199101,121,"Race_Groundfish",51.25,179.18,1991,9,3,"AI",172,172,14,NA,NA,542,"123-7","1991-09-03",413
11013500,9782755,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",6118030000,"Eucalanidae (copepod)",26,0.472,1.36,36,5,587.1,8,3,"C",1,NA,83,199101,121,"Race_Groundfish",51.25,179.18,1991,9,3,"AI",172,172,14,NA,NA,542,"123-7","1991-09-03",413
11013500,9782755,8827010501,"Pleurogrammus monopterygius (Atka mackerel)",8.3e+09,"Chaetognatha (arrow worm)",2,0.15,1.36,36,5,587.1,8,4,"C",1,NA,83,199101,121,"Race_Groundfish",51.25,179.18,1991,9,3,"AI",172,172,14,NA,NA,542,"123-7","1991-09-03",413
