NODC_CODE,BASE_NAME,LENFEST_NAME,WEBSITE_NAME,CRAB_TEAM,ECOPATH_PREY,EBS_CRAB,GOA_MED
9129010301,Common murre Uria aalge,Birds,Misc Bird,Misc Bird,Birds,Oth.nonfish,Birds
9129011101,Aethia cristatella (crested auklet),Birds,Misc Bird,Misc Bird,Birds,Oth.nonfish,Birds
9129011401,Lunda cirrhata (tufted puffin),Birds,Misc Bird,Misc Bird,Birds,Oth.nonfish,Birds
9200000000,Mammalia,NA,Misc Org,Misc Org,Glopp,Oth.nonfish,OTH
9227020000,Bovidae (cow parts),NA,Misc,Misc,Glopp,Oth.nonfish,OTH
9999990000,Unidentified organic material,NA,Misc Org,Misc Org,Glopp,Oth.nonfish,OTH
9999990001,Marine snow,NA,Misc Org,Misc Org,Glopp,Oth.nonfish,OTH
9999990099,Unidentified Jello,NA,Misc Org,Misc Org,Glopp,Oth.nonfish,OTH
9999999990,Sand,NA,Misc Org,Misc Org,Glopp,Oth.nonfish,OTH
9999999991,Unidentified eggs,NA,Unid Eggs,Unid Eggs,Glopp,Oth.nonfish,OTH
9999999992,Unidentified worm-like organism,NA,Misc Worm,Misc Worm,Glopp,Oth.nonfish,OTH
9999999993,Fishery offal,NA,Offal,Offal,Offal,Discards,Discards
9999999994,Unidentified tube,NA,Misc Org,Misc Org,Glopp,Oth.nonfish,OTH
9999999995,Overboard material (non-fishery),NA,Misc,Misc,Glopp,Oth.nonfish,OTH
9999999996,Wood,NA,Misc Org,Misc Org,Glopp,Oth.nonfish,OTH
9999999997,Unidentified algae,NA,Misc Org,Misc Org,Glopp,Oth.nonfish,OTH
9999999998,Rocks,NA,Misc Org,Misc Org,Glopp,Oth.nonfish,OTH
9999999999,Unidentified material,NA,Misc Org,Misc Org,Glopp,Oth.nonfish,OTH
