"year","model","stratum_bin","species_name","lbin","prey_guild","strat_preycons_sci_t_km2","strat_preycons_sci_vonb_rel","area","cons_tons_day","cons_rel_vonb","jcat"
2001,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Walleye_pollock",0.000318327640877286,0.00805416925631637,234769.252,74.7335421396851,1890.87129178679,"adu"
2001,"WGOA","WC_GOA","Walleye_pollock","[55,999)","amphipods",2.55245101263569e-05,0.000645808589463612,234769.252,5.99237015003123,151.615999483547,"adu"
2001,"WGOA","WC_GOA","Walleye_pollock","[55,999)","copepods",7.04167458415787e-05,0.0017816498370172,234769.252,16.5316867495015,418.27659956245,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[0,10)","MISSING",8.91310660866961e-08,8.54129118042906e-07,234769.252,0.0209252337151362,0.200523254154353,"juv"
2003,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Arrowtooth_flounder",0,0,234769.252,0,0,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Benthic_detritus",0,0,234769.252,0,0,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Deep-water_flatfish",0,0,234769.252,0,0,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Euphausiids",0.000843119769202999,0.0135495968375833,234769.252,197.938597562201,3181.02871446099,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Flathead_sole",0,0,234769.252,0,0,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Gelatinous_carnivores",0,0,234769.252,0,0,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Gelatinous_omnivores",0,0,234769.252,0,0,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Infauna",3.41036653221174e-05,0.000548072685136271,234769.252,8.00649199813185,128.670614331074,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[10,25)","King_crab",6.95180319582222e-07,1.1172093697513e-05,234769.252,0.163206963633439,2.62286408063903,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Large_sculpins",0,0,234769.252,0,0,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[10,25)","MISC_NA",4.16098054625778e-05,0.00066870225216182,234769.252,9.7687029043149,156.990727550746,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Macroalgae",0,0,234769.252,0,0,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Microzooplankton",0,0,234769.252,0,0,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Miscellaneous_deep-sea_fish",0,0,234769.252,0,0,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Motile_epifauna",0.000291378793587196,0.00468268604810443,234769.252,68.4067814191285,1099.35070086431,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Mysids",9.00286163144744e-05,0.0014468305684016,234769.252,21.1359509107441,339.671330314378,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Octopus",0,0,234769.252,0,0,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Pacific_cod",0,0,234769.252,0,0,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Pacific_halibut",0,0,234769.252,0,0,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Pacific_herring",0,0,234769.252,0,0,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Pacific_sandlance",0,0,234769.252,0,0,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Pandalid_shrimp",0,0,234769.252,0,0,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Polychaete",0,0,234769.252,0,0,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Rex_sole",0,0,234769.252,0,0,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Rock_sole",0,0,234769.252,0,0,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Sessile_epifauna",0,0,234769.252,0,0,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Shallow-water_flatfish",0,0,234769.252,0,0,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Shelf_demersals",0,0,234769.252,0,0,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Shelf_forage_fish",7.91660919030826e-05,0.00127226127019632,234769.252,18.58576417985,298.68782675256,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Slope_demersals",0,0,234769.252,0,0,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Slope_forage_fish",0,0,234769.252,0,0,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Snow_crab",0,0,234769.252,0,0,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Squid",0,0,234769.252,0,0,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Tanner_crab",0,0,234769.252,0,0,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Thornyheads",0,0,234769.252,0,0,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Walleye_pollock",0,0,234769.252,0,0,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[10,25)","amphipods",0.000162395353255444,0.00260982086446415,234769.252,38.1254356120564,612.705692204243,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[10,25)","copepods",4.46598326862811e-05,0.000717718584994224,234769.252,10.4847555142034,168.498255345592,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[25,40)","Arrowtooth_flounder",0,0,234769.252,0,0,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[25,40)","Benthic_detritus",0,0,234769.252,0,0,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[25,40)","Deep-water_flatfish",0,0,234769.252,0,0,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[25,40)","Euphausiids",0.00288651545385738,0.0600398913951979,234769.252,677.665073988538,14095.5203930119,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[25,40)","Flathead_sole",0,0,234769.252,0,0,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[25,40)","Gelatinous_carnivores",0,0,234769.252,0,0,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[25,40)","Gelatinous_omnivores",4.14868695386207e-05,0.000862932203635658,234769.252,9.73984132940356,202.589947974255,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[25,40)","Infauna",0,0,234769.252,0,0,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[25,40)","King_crab",0,0,234769.252,0,0,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[25,40)","Large_sculpins",0,0,234769.252,0,0,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[25,40)","MISC_NA",5.49908522036429e-05,0.0011438167738281,234769.252,12.9101612386918,268.533008416676,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[25,40)","Macroalgae",0,0,234769.252,0,0,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[25,40)","Microzooplankton",0,0,234769.252,0,0,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[25,40)","Miscellaneous_deep-sea_fish",0,0,234769.252,0,0,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[25,40)","Motile_epifauna",6.7018384879742e-05,0.00139399099501932,234769.252,15.7338560884651,327.266223195421,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[25,40)","Mysids",3.32103869104102e-07,6.90780304199975e-06,234769.252,0.0779677769358759,1.62173975313361,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[25,40)","Octopus",0,0,234769.252,0,0,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[25,40)","Pacific_cod",0,0,234769.252,0,0,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[25,40)","Pacific_halibut",0,0,234769.252,0,0,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[25,40)","Pacific_herring",0,0,234769.252,0,0,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[25,40)","Pacific_sandlance",0,0,234769.252,0,0,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[25,40)","Pandalid_shrimp",0.000115365263990926,0.00239961227698861,234769.252,27.0842167339321,563.355179358632,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[25,40)","Polychaete",0,0,234769.252,0,0,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[25,40)","Rex_sole",0,0,234769.252,0,0,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[25,40)","Rock_sole",0,0,234769.252,0,0,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[25,40)","Sessile_epifauna",0,0,234769.252,0,0,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[25,40)","Shallow-water_flatfish",0,0,234769.252,0,0,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[25,40)","Shelf_demersals",0,0,234769.252,0,0,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[25,40)","Shelf_forage_fish",0.000757403295052232,0.015754085610916,234769.252,177.815005041748,3698.5748948187,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[25,40)","Slope_demersals",0,0,234769.252,0,0,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[25,40)","Slope_forage_fish",0,0,234769.252,0,0,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[25,40)","Snow_crab",0,0,234769.252,0,0,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[25,40)","Squid",0,0,234769.252,0,0,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[25,40)","Tanner_crab",0,0,234769.252,0,0,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[25,40)","Thornyheads",0,0,234769.252,0,0,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[25,40)","Walleye_pollock",0,0,234769.252,0,0,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[25,40)","amphipods",1.09421280607922e-05,0.000227597666080179,234769.252,2.56887522012039,53.4329338225895,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[25,40)","copepods",0.000140824009162384,0.00292915743951657,234769.252,33.061147294694,687.67610106554,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[40,55)","Arrowtooth_flounder",0,0,234769.252,0,0,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[40,55)","Benthic_detritus",6.73660039986478e-06,0.000153223000859629,234769.252,1.58154663689916,35.9720493010105,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[40,55)","Deep-water_flatfish",0,0,234769.252,0,0,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[40,55)","Euphausiids",0.0107855395144195,0.24531553486869,234769.252,2532.1130442167,57592.5446251023,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[40,55)","Flathead_sole",0,0,234769.252,0,0,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[40,55)","Gelatinous_carnivores",4.03512105169565e-07,9.17782441697272e-06,234769.252,0.0947322351036042,2.15467097336002,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[40,55)","Gelatinous_omnivores",0.000273471109290268,0.00622006079130174,234769.252,64.2026077716865,1460.27901936844,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[40,55)","Infauna",1.61263042995736e-06,3.66790456742217e-05,234769.252,0.378596039793527,8.61111211701087,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[40,55)","King_crab",0,0,234769.252,0,0,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[40,55)","Large_sculpins",4.32752807269599e-06,9.84289995315852e-05,234769.252,1.01597052863584,23.1081025951386,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[40,55)","MISC_NA",0.000450741028167302,0.0102520394333817,234769.252,105.820134028548,2406.86362924953,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[40,55)","Macroalgae",0,0,234769.252,0,0,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[40,55)","Microzooplankton",0,0,234769.252,0,0,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[40,55)","Miscellaneous_deep-sea_fish",0,0,234769.252,0,0,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[40,55)","Motile_epifauna",0.00107271707506432,0.0243987945786451,234769.252,251.840985320478,5728.08675293016,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[40,55)","Mysids",6.83633864010818e-06,0.000155491532695191,234769.252,1.60496210895689,36.5046308231836,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[40,55)","Octopus",0,0,234769.252,0,0,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[40,55)","Pacific_cod",0,0,234769.252,0,0,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[40,55)","Pacific_halibut",0,0,234769.252,0,0,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[40,55)","Pacific_herring",1.24132378928694e-05,0.000282337298850038,234769.252,2.914246575007,66.2841164627239,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[40,55)","Pacific_sandlance",2.46802344376152e-05,0.000561348359407881,234769.252,5.79416017810357,131.787334449615,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[40,55)","Pandalid_shrimp",0.00230614268429405,0.0524528815016411,234769.252,541.411392996987,12314.3237553849,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[40,55)","Polychaete",3.84513916242365e-05,0.000874571336012834,234769.252,9.02720444998107,205.322458376374,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[40,55)","Rex_sole",0,0,234769.252,0,0,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[40,55)","Rock_sole",0,0,234769.252,0,0,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[40,55)","Sessile_epifauna",0,0,234769.252,0,0,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[40,55)","Shallow-water_flatfish",0,0,234769.252,0,0,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[40,55)","Shelf_demersals",8.91022761033248e-05,0.00202661837092916,234769.252,20.918474712275,475.787679032497,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[40,55)","Shelf_forage_fish",0.0011167688464835,0.0254007457423455,234769.252,262.182986745834,5963.31407817265,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[40,55)","Slope_demersals",0,0,234769.252,0,0,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[40,55)","Slope_forage_fish",3.82189304231727e-06,8.69284039647275e-05,234769.252,0.89726297076883,20.4081163763529,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[40,55)","Snow_crab",0,0,234769.252,0,0,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[40,55)","Squid",2.75911767066717e-06,6.27557319910113e-05,234769.252,0.647755991722513,14.7331162582422,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[40,55)","Tanner_crab",0,0,234769.252,0,0,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[40,55)","Thornyheads",0,0,234769.252,0,0,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[40,55)","Walleye_pollock",0.000250738701703337,0.00570301547163225,234769.252,58.8657374463437,1338.89267641953,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[40,55)","amphipods",2.54569601390353e-05,0.000579014873042677,234769.252,5.97651149003513,135.934888641104,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[40,55)","copepods",0.000727188553622148,0.0165397983794609,234769.252,170.721512796833,3883.03609377684,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Arrowtooth_flounder",0,0,234769.252,0,0,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Benthic_detritus",0,0,234769.252,0,0,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Deep-water_flatfish",0,0,234769.252,0,0,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Euphausiids",0.00385064323953914,0.0961639535478671,234769.252,904.01263306546,22576.3394437955,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Flathead_sole",0,0,234769.252,0,0,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Gelatinous_carnivores",1.02994534727484e-06,2.57213172893248e-05,234769.252,0.241799498780595,6.03857442046946,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Gelatinous_omnivores",5.58522970411538e-05,0.00139482610153467,234769.252,13.1124019988335,327.46228052737,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Infauna",7.40917469743761e-07,1.85032859995022e-05,234769.252,0.173944640165475,4.3440026136452,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[55,999)","King_crab",0,0,234769.252,0,0,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Large_sculpins",0,0,234769.252,0,0,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[55,999)","MISC_NA",0.000244495825726148,0.00610591108164845,234769.252,57.4001021228501,1433.48017741712,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Macroalgae",0,0,234769.252,0,0,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Microzooplankton",0,0,234769.252,0,0,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Miscellaneous_deep-sea_fish",0,0,234769.252,0,0,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Motile_epifauna",0.000203531069746126,0.00508287865664663,234769.252,47.7828370030577,1193.30362022769,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Mysids",2.01326545200936e-06,5.02782401180654e-05,234769.252,0.47265282424568,11.8037848243946,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Octopus",0,0,234769.252,0,0,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Pacific_cod",0,0,234769.252,0,0,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Pacific_halibut",0,0,234769.252,0,0,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Pacific_herring",0,0,234769.252,0,0,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Pacific_sandlance",1.20390195701434e-06,3.00656188248615e-05,234769.252,0.282639161929593,7.05848284242985,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Pandalid_shrimp",0.000747225911019428,0.0186608297177993,234769.252,175.42566820505,4380.98903454712,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Polychaete",2.74098823765924e-06,6.84520089669641e-05,234769.252,0.643499758296057,16.0704269430715,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Rex_sole",0,0,234769.252,0,0,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Rock_sole",0,0,234769.252,0,0,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Sessile_epifauna",0,0,234769.252,0,0,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Shallow-water_flatfish",0,0,234769.252,0,0,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Shelf_demersals",2.36902591722085e-05,0.000591628162064125,234769.252,5.56174442554553,138.896101069929,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Shelf_forage_fish",0.000138181611975297,0.00345087542224562,234769.252,32.4407936835947,810.159441625788,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Slope_demersals",0,0,234769.252,0,0,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Slope_forage_fish",0,0,234769.252,0,0,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Snow_crab",0,0,234769.252,0,0,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Squid",2.26526525028223e-06,5.65715514916956e-05,234769.252,0.531814628390352,13.2812608281849,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Tanner_crab",0,0,234769.252,0,0,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Thornyheads",0,0,234769.252,0,0,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Walleye_pollock",0,0,234769.252,0,0,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[55,999)","amphipods",2.53907306723286e-06,6.34094849361439e-05,234769.252,0.596096284767604,14.8865973481638,"adu"
2003,"WGOA","WC_GOA","Walleye_pollock","[55,999)","copepods",0.000173678739001447,0.00433736213682217,234769.252,40.774427643673,1018.27926451486,"adu"
2005,"WGOA","WC_GOA","Walleye_pollock","[0,10)","MISSING",8.85556469617203e-07,9.45960475075003e-06,234769.252,0.207901429975791,2.22082433154923,"juv"
2005,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Arrowtooth_flounder",0,0,234769.252,0,0,"adu"
2005,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Benthic_detritus",0,0,234769.252,0,0,"adu"
2005,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Deep-water_flatfish",0,0,234769.252,0,0,"adu"
2005,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Euphausiids",0.000565922933282045,0.00878901438351232,234769.252,132.861303736272,2063.39033263443,"adu"
2005,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Flathead_sole",0,0,234769.252,0,0,"adu"
2005,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Gelatinous_carnivores",1.16646642034477e-05,0.000181157001128011,234769.252,2.73850448987459,42.5300936493864,"adu"
2005,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Gelatinous_omnivores",7.61646825281579e-05,0.00118286863968103,234769.252,17.8811255459531,277.701185752172,"adu"
2005,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Infauna",0,0,234769.252,0,0,"adu"
2005,"WGOA","WC_GOA","Walleye_pollock","[10,25)","King_crab",0,0,234769.252,0,0,"adu"
2005,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Large_sculpins",0,0,234769.252,0,0,"adu"
2005,"WGOA","WC_GOA","Walleye_pollock","[10,25)","MISC_NA",3.18667732168873e-05,0.000494904008457566,234769.252,7.48133851178227,116.188243877384,"adu"
2005,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Macroalgae",0,0,234769.252,0,0,"adu"
2005,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Microzooplankton",0,0,234769.252,0,0,"adu"
2005,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Miscellaneous_deep-sea_fish",0,0,234769.252,0,0,"adu"
2005,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Motile_epifauna",4.92078242665711e-05,0.00076421761661441,234769.252,11.5524840956103,179.414798217788,"adu"
2005,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Mysids",0.000171057727790995,0.00265659640482658,234769.252,40.1590948023116,623.687150827026,"adu"
2005,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Octopus",0,0,234769.252,0,0,"adu"
2005,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Pacific_cod",0,0,234769.252,0,0,"adu"
2005,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Pacific_halibut",0,0,234769.252,0,0,"adu"
2005,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Pacific_herring",0,0,234769.252,0,0,"adu"
2005,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Pacific_sandlance",0,0,234769.252,0,0,"adu"
2005,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Pandalid_shrimp",0,0,234769.252,0,0,"adu"
2005,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Polychaete",0,0,234769.252,0,0,"adu"
2005,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Rex_sole",0,0,234769.252,0,0,"adu"
2005,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Rock_sole",0,0,234769.252,0,0,"adu"
2005,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Sessile_epifauna",0,0,234769.252,0,0,"adu"
2005,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Shallow-water_flatfish",0,0,234769.252,0,0,"adu"
