"predator","species_name","common_name","race_guild","species_code","model","pred_n","pred_full","tot_wt","tot_sci","prey_guild","prey_n","prey_wt","prey_sci","dietprop_wt"
"arrowtooth flounder","Atheresthes stomias","arrowtooth flounder","Arrowtooth_flounder",10110,"WGOA",16530,9496,198541.22041,1258.59581155828,"Sessile_epifauna",3,0.712,0.00571988795518207,3.58615706365497e-06
"arrowtooth flounder","Atheresthes stomias","arrowtooth flounder","Arrowtooth_flounder",10110,"WGOA",16530,9496,198541.22041,1258.59581155828,"Shallow-water_flatfish",162,4815.327,24.8324029411682,0.0242535378298574
"arrowtooth flounder","Atheresthes stomias","arrowtooth flounder","Arrowtooth_flounder",10110,"WGOA",16530,9496,198541.22041,1258.59581155828,"Shelf_demersals",390,7210.7695,46.622598860789,0.0363187527764225
"arrowtooth flounder","Atheresthes stomias","arrowtooth flounder","Arrowtooth_flounder",10110,"WGOA",16530,9496,198541.22041,1258.59581155828,"Shelf_forage_fish",529,5634.3555,46.9074681247211,0.0283787693475677
"arrowtooth flounder","Atheresthes stomias","arrowtooth flounder","Arrowtooth_flounder",10110,"WGOA",16530,9496,198541.22041,1258.59581155828,"Slope_demersals",97,1557.2093,10.7622928057774,0.00784325439716884
"arrowtooth flounder","Atheresthes stomias","arrowtooth flounder","Arrowtooth_flounder",10110,"WGOA",16530,9496,198541.22041,1258.59581155828,"Slope_forage_fish",24,514.427,3.60647659161011,0.00259103373565286
"arrowtooth flounder","Atheresthes stomias","arrowtooth flounder","Arrowtooth_flounder",10110,"WGOA",16530,9496,198541.22041,1258.59581155828,"Squid",83,857.083,5.51952083757863,0.00431690204296151
"arrowtooth flounder","Atheresthes stomias","arrowtooth flounder","Arrowtooth_flounder",10110,"WGOA",16530,9496,198541.22041,1258.59581155828,"Tanner_crab",4,4.59,0.0506111111111111,2.31186248906971e-05
"arrowtooth flounder","Atheresthes stomias","arrowtooth flounder","Arrowtooth_flounder",10110,"WGOA",16530,9496,198541.22041,1258.59581155828,"Thornyheads",3,577.435,2.66809937740924,0.00290838848883653
"arrowtooth flounder","Atheresthes stomias","arrowtooth flounder","Arrowtooth_flounder",10110,"WGOA",16530,9496,198541.22041,1258.59581155828,"Walleye_pollock",1469,127991.9808,754.41299047644,0.644662002861112
"big skate","Beringraja binoculata","big skate","Big_skate",420,"WGOA",93,86,20056.02,57.3905921131639,"Arrowtooth_flounder",5,1561,4.29934295595349,0.0778319925887589
"big skate","Beringraja binoculata","big skate","Big_skate",420,"WGOA",93,86,20056.02,57.3905921131639,"Euphausiids",1,0.002,1.55038759689922e-05,9.97206823686853e-08
"big skate","Beringraja binoculata","big skate","Big_skate",420,"WGOA",93,86,20056.02,57.3905921131639,"Infauna",7,23.814,0.0795809162177682,0.00118737416496394
"big skate","Beringraja binoculata","big skate","Big_skate",420,"WGOA",93,86,20056.02,57.3905921131639,"Large_sculpins",1,359,0.913486005089059,0.017899862485179
"big skate","Beringraja binoculata","big skate","Big_skate",420,"WGOA",93,86,20056.02,57.3905921131639,"MISC_NA",21,181.156,0.493200872602486,0.00903249996759078
"big skate","Beringraja binoculata","big skate","Big_skate",420,"WGOA",93,86,20056.02,57.3905921131639,"Macroalgae",3,2.657,0.00937636437636438,0.000132478926526798
"big skate","Beringraja binoculata","big skate","Big_skate",420,"WGOA",93,86,20056.02,57.3905921131639,"Motile_epifauna",39,1450.702,5.11083570347663,0.0723324966768083
"big skate","Beringraja binoculata","big skate","Big_skate",420,"WGOA",93,86,20056.02,57.3905921131639,"Pacific_cod",2,2572.95,5.90488154821488,0.128288164850254
"big skate","Beringraja binoculata","big skate","Big_skate",420,"WGOA",93,86,20056.02,57.3905921131639,"Pacific_herring",1,120,0.454545454545455,0.00598324094212112
"big skate","Beringraja binoculata","big skate","Big_skate",420,"WGOA",93,86,20056.02,57.3905921131639,"Pacific_sandlance",16,1929.188,6.18038659274153,0.0961899718887396
"big skate","Beringraja binoculata","big skate","Big_skate",420,"WGOA",93,86,20056.02,57.3905921131639,"Pandalid_shrimp",1,2.922,0.00755038759689922,0.000145691916940649
"big skate","Beringraja binoculata","big skate","Big_skate",420,"WGOA",93,86,20056.02,57.3905921131639,"Shallow-water_flatfish",17,1762.943,4.9578270830626,0.0879009394685486
"big skate","Beringraja binoculata","big skate","Big_skate",420,"WGOA",93,86,20056.02,57.3905921131639,"Shelf_demersals",7,2735.047,5.82257635238067,0.136370376575213
"big skate","Beringraja binoculata","big skate","Big_skate",420,"WGOA",93,86,20056.02,57.3905921131639,"Shelf_forage_fish",2,31.516,0.118874748192914,0.00157139851276574
"big skate","Beringraja binoculata","big skate","Big_skate",420,"WGOA",93,86,20056.02,57.3905921131639,"Slope_demersals",1,31,0.0615079365079365,0.00154567057671462
"big skate","Beringraja binoculata","big skate","Big_skate",420,"WGOA",93,86,20056.02,57.3905921131639,"Slope_rockfish",1,606,1.59055118110236,0.0302153667577116
"big skate","Beringraja binoculata","big skate","Big_skate",420,"WGOA",93,86,20056.02,57.3905921131639,"Tanner_crab",39,3906.505,13.4674135059825,0.194779672138341
"big skate","Beringraja binoculata","big skate","Big_skate",420,"WGOA",93,86,20056.02,57.3905921131639,"Walleye_pollock",8,2779.618,7.91863900124443,0.13859270184214
"chinook salmon","Oncorhynchus tshawytscha","chinook salmon","Chinook_salmon",23220,"WGOA",17,17,356.21,1.78133532191016,"Benthic_detritus",1,0.5,0.00793650793650794,0.00140366637657562
"chinook salmon","Oncorhynchus tshawytscha","chinook salmon","Chinook_salmon",23220,"WGOA",17,17,356.21,1.78133532191016,"Euphausiids",4,5.499,0.0261672647894738,0.0154375228095786
"chinook salmon","Oncorhynchus tshawytscha","chinook salmon","Chinook_salmon",23220,"WGOA",17,17,356.21,1.78133532191016,"MISC_NA",5,33.811,0.170818218573639,0.0949187277167963
"chinook salmon","Oncorhynchus tshawytscha","chinook salmon","Chinook_salmon",23220,"WGOA",17,17,356.21,1.78133532191016,"Mysids",1,2.798,0.0169575757575758,0.00785491704331714
"chinook salmon","Oncorhynchus tshawytscha","chinook salmon","Chinook_salmon",23220,"WGOA",17,17,356.21,1.78133532191016,"Pacific_capelin",6,187.59,0.972367759514972,0.526627551163639
"chinook salmon","Oncorhynchus tshawytscha","chinook salmon","Chinook_salmon",23220,"WGOA",17,17,356.21,1.78133532191016,"Pelagic_amphipods",1,0.03,2e-04,8.42199825945369e-05
"chinook salmon","Oncorhynchus tshawytscha","chinook salmon","Chinook_salmon",23220,"WGOA",17,17,356.21,1.78133532191016,"Shelf_forage_fish",3,123.01,0.568673076923077,0.345330001965133
"chinook salmon","Oncorhynchus tshawytscha","chinook salmon","Chinook_salmon",23220,"WGOA",17,17,356.21,1.78133532191016,"Squid",2,2.972,0.0182149184149184,0.00834339294236546
"chum salmon","Oncorhynchus keta","chum salmon","Chum_salmon",23235,"WGOA",29,24,323.83,1.81498272730441,"Benthic_detritus",6,129.525,0.64026524364226,0.399978383719853
"chum salmon","Oncorhynchus keta","chum salmon","Chum_salmon",23235,"WGOA",29,24,323.83,1.81498272730441,"Cope_medium",3,0.105,0.000632716049382716,0.000324244202204861
"chum salmon","Oncorhynchus keta","chum salmon","Chum_salmon",23235,"WGOA",29,24,323.83,1.81498272730441,"Euphausiids",11,135.202,0.85036250756382,0.417509186919062
"chum salmon","Oncorhynchus keta","chum salmon","Chum_salmon",23235,"WGOA",29,24,323.83,1.81498272730441,"Gelatinous_omnivores",6,7.077,0.0454279491524557,0.0218540592286076
"chum salmon","Oncorhynchus keta","chum salmon","Chum_salmon",23235,"WGOA",29,24,323.83,1.81498272730441,"MISC_NA",11,35.703,0.189890088507508,0.110252292869716
"chum salmon","Oncorhynchus keta","chum salmon","Chum_salmon",23235,"WGOA",29,24,323.83,1.81498272730441,"Motile_epifauna",3,1.256,0.00811218009180658,0.00387857826637433
"chum salmon","Oncorhynchus keta","chum salmon","Chum_salmon",23235,"WGOA",29,24,323.83,1.81498272730441,"Pacific_capelin",2,8,0.040594362745098,0.0247043201679894
"chum salmon","Oncorhynchus keta","chum salmon","Chum_salmon",23235,"WGOA",29,24,323.83,1.81498272730441,"Pelagic_amphipods",4,2.139,0.0131786265432099,0.00660531760491616
"chum salmon","Oncorhynchus keta","chum salmon","Chum_salmon",23235,"WGOA",29,24,323.83,1.81498272730441,"Squid",3,4.823,0.0265190530088663,0.0148936170212766
"Dover sole","Microstomus pacificus","Dover sole","Deep_water_flatfish",10180,"WGOA",308,254,296.769,2.21316327288099,"Benthic_detritus",6,0.591,0.00508762827395438,0.0019914478938164
"Dover sole","Microstomus pacificus","Dover sole","Deep_water_flatfish",10180,"WGOA",308,254,296.769,2.21316327288099,"Euphausiids",21,8.788,0.0635255430011713,0.0296122573449383
"Dover sole","Microstomus pacificus","Dover sole","Deep_water_flatfish",10180,"WGOA",308,254,296.769,2.21316327288099,"Gelatinous_omnivores",1,0.005,5.37634408602151e-05,1.68481209290728e-05
"Dover sole","Microstomus pacificus","Dover sole","Deep_water_flatfish",10180,"WGOA",308,254,296.769,2.21316327288099,"Infauna",230,181.08,1.35433466437705,0.6101715475673
"Dover sole","Microstomus pacificus","Dover sole","Deep_water_flatfish",10180,"WGOA",308,254,296.769,2.21316327288099,"Large_phytoplankton",1,0.445,0.00315602836879433,0.00149948276268748
"Dover sole","Microstomus pacificus","Dover sole","Deep_water_flatfish",10180,"WGOA",308,254,296.769,2.21316327288099,"MISC_NA",58,0.12,0.000975414781297134,0.000404354902297747
"Dover sole","Microstomus pacificus","Dover sole","Deep_water_flatfish",10180,"WGOA",308,254,296.769,2.21316327288099,"Microzooplankton",2,0.038,0.000236111111111111,0.000128045719060953
"Dover sole","Microstomus pacificus","Dover sole","Deep_water_flatfish",10180,"WGOA",308,254,296.769,2.21316327288099,"Motile_epifauna",229,100.993,0.747919114267803,0.340308455397969
"Dover sole","Microstomus pacificus","Dover sole","Deep_water_flatfish",10180,"WGOA",308,254,296.769,2.21316327288099,"Mysids",3,0.025,0.000206231836074017,8.42406046453639e-05
"Dover sole","Microstomus pacificus","Dover sole","Deep_water_flatfish",10180,"WGOA",308,254,296.769,2.21316327288099,"Pelagic_amphipods",34,1.661,0.0132759899734034,0.00559694577263798
"Dover sole","Microstomus pacificus","Dover sole","Deep_water_flatfish",10180,"WGOA",308,254,296.769,2.21316327288099,"Sessile_epifauna",9,1.388,0.0119582846149708,0.0046770383699106
"Dover sole","Microstomus pacificus","Dover sole","Deep_water_flatfish",10180,"WGOA",308,254,296.769,2.21316327288099,"Shelf_demersals",1,0.53,0.00368055555555556,0.00178590081848171
"Dover sole","Microstomus pacificus","Dover sole","Deep_water_flatfish",10180,"WGOA",308,254,296.769,2.21316327288099,"Small_copepods",1,0.001,1.01010101010101e-05,3.36962418581456e-06
"Dover sole","Microstomus pacificus","Dover sole","Deep_water_flatfish",10180,"WGOA",308,254,296.769,2.21316327288099,"Squid",5,1.065,0.00841050893550893,0.0035886497578925
"Dover sole","Microstomus pacificus","Dover sole","Deep_water_flatfish",10180,"WGOA",308,254,296.769,2.21316327288099,"Tanner_crab",1,0.039,0.000333333333333333,0.000131415343246768
"deepsea sole","Embassichthys bathybius","deepsea sole","Deep_water_flatfish",10190,"WGOA",10,7,1.068,0.00863257696377453,"Infauna",4,0.664,0.00538777369781042,0.621722846441948
"deepsea sole","Embassichthys bathybius","deepsea sole","Deep_water_flatfish",10190,"WGOA",10,7,1.068,0.00863257696377453,"Motile_epifauna",5,0.289,0.00231551606611537,0.27059925093633
"deepsea sole","Embassichthys bathybius","deepsea sole","Deep_water_flatfish",10190,"WGOA",10,7,1.068,0.00863257696377453,"Octopus",1,0.1,0.000813008130081301,0.0936329588014981
"deepsea sole","Embassichthys bathybius","deepsea sole","Deep_water_flatfish",10190,"WGOA",10,7,1.068,0.00863257696377453,"Sessile_epifauna",1,0.015,0.000116279069767442,0.0140449438202247
"yelloweye rockfish","Sebastes ruberrimus","yelloweye rockfish","Demersal_shelf_rockfish",30470,"WGOA",17,10,263.06,1.57723796431808,"Benthic_detritus",1,1.19,0.00592039800995025,0.00452368281000532
"yelloweye rockfish","Sebastes ruberrimus","yelloweye rockfish","Demersal_shelf_rockfish",30470,"WGOA",17,10,263.06,1.57723796431808,"MISC_NA",11,33.15,0.238918668500036,0.12601687827872
"yelloweye rockfish","Sebastes ruberrimus","yelloweye rockfish","Demersal_shelf_rockfish",30470,"WGOA",17,10,263.06,1.57723796431808,"Motile_epifauna",4,4.0558,0.0218495970801034,0.0154177754124534
"yelloweye rockfish","Sebastes ruberrimus","yelloweye rockfish","Demersal_shelf_rockfish",30470,"WGOA",17,10,263.06,1.57723796431808,"Pandalid_shrimp",2,33.6712,0.185829219507166,0.127998175321219
"yelloweye rockfish","Sebastes ruberrimus","yelloweye rockfish","Demersal_shelf_rockfish",30470,"WGOA",17,10,263.06,1.57723796431808,"Sablefish",1,50,0.268817204301075,0.190070706302745
"yelloweye rockfish","Sebastes ruberrimus","yelloweye rockfish","Demersal_shelf_rockfish",30470,"WGOA",17,10,263.06,1.57723796431808,"Shallow-water_flatfish",1,72.993,0.363149253731343,0.277476621303125
"yelloweye rockfish","Sebastes ruberrimus","yelloweye rockfish","Demersal_shelf_rockfish",30470,"WGOA",17,10,263.06,1.57723796431808,"Shelf_demersals",1,68,0.492753623188406,0.258496160571733
"eulachon","Thaleichthys pacificus","eulachon","Eulachon",23010,"WGOA",39,19,1.618,0.0284219515291497,"Benthic_detritus",1,0.074,0.00154166666666667,0.0457354758961681
"eulachon","Thaleichthys pacificus","eulachon","Eulachon",23010,"WGOA",39,19,1.618,0.0284219515291497,"Euphausiids",11,1.078,0.0189522564581388,0.666254635352287
"eulachon","Thaleichthys pacificus","eulachon","Eulachon",23010,"WGOA",39,19,1.618,0.0284219515291497,"Gelatinous_omnivores",1,0.027,0.00045,0.0166872682323857
"eulachon","Thaleichthys pacificus","eulachon","Eulachon",23010,"WGOA",39,19,1.618,0.0284219515291497,"Infauna",1,0.034,0.000596491228070175,0.0210135970333745
"eulachon","Thaleichthys pacificus","eulachon","Eulachon",23010,"WGOA",39,19,1.618,0.0284219515291497,"MISC_NA",25,0.265,0.00437042606516291,0.163782447466007
"eulachon","Thaleichthys pacificus","eulachon","Eulachon",23010,"WGOA",39,19,1.618,0.0284219515291497,"Mysids",1,0.044,0.000733333333333333,0.0271940667490729
"eulachon","Thaleichthys pacificus","eulachon","Eulachon",23010,"WGOA",39,19,1.618,0.0284219515291497,"Pelagic_amphipods",1,0.096,0.00177777777777778,0.0593325092707046
"flathead sole","Hippoglossoides elassodon","flathead sole","Flathead_sole",10130,"WGOA",1045,600,1431.851,13.2992508141939,"Benthic_detritus",2,0.194,0.00254583333333333,0.000135488957999121
"flathead sole","Hippoglossoides elassodon","flathead sole","Flathead_sole",10130,"WGOA",1045,600,1431.851,13.2992508141939,"Cope_UNID",10,0.118,0.00175356659219643,8.24108095046202e-05
"flathead sole","Hippoglossoides elassodon","flathead sole","Flathead_sole",10130,"WGOA",1045,600,1431.851,13.2992508141939,"Euphausiids",77,25.176,0.397203667173692,0.0175828350854942
"flathead sole","Hippoglossoides elassodon","flathead sole","Flathead_sole",10130,"WGOA",1045,600,1431.851,13.2992508141939,"Gelatinous_carnivores",7,1.328,0.0131560733937211,0.000927470805272336
"flathead sole","Hippoglossoides elassodon","flathead sole","Flathead_sole",10130,"WGOA",1045,600,1431.851,13.2992508141939,"Gelatinous_omnivores",1,0.27,0.00346153846153846,0.000188567106493623
"flathead sole","Hippoglossoides elassodon","flathead sole","Flathead_sole",10130,"WGOA",1045,600,1431.851,13.2992508141939,"Infauna",126,323.803,2.95137395560814,0.226142943644276
"flathead sole","Hippoglossoides elassodon","flathead sole","Flathead_sole",10130,"WGOA",1045,600,1431.851,13.2992508141939,"MISC_NA",459,3.276,0.0332314304259093,0.00228794755878929
"flathead sole","Hippoglossoides elassodon","flathead sole","Flathead_sole",10130,"WGOA",1045,600,1431.851,13.2992508141939,"Macroalgae",1,0.1,0.000775193798449612,6.98396690717121e-05
"flathead sole","Hippoglossoides elassodon","flathead sole","Flathead_sole",10130,"WGOA",1045,600,1431.851,13.2992508141939,"Motile_epifauna",324,654.578,5.72913834859013,0.457155109016231
"flathead sole","Hippoglossoides elassodon","flathead sole","Flathead_sole",10130,"WGOA",1045,600,1431.851,13.2992508141939,"Mysids",29,2.886,0.0519781329139089,0.00201557284940961
"flathead sole","Hippoglossoides elassodon","flathead sole","Flathead_sole",10130,"WGOA",1045,600,1431.851,13.2992508141939,"Offal",1,11.66,0.114313725490196,0.00814330541376163
"flathead sole","Hippoglossoides elassodon","flathead sole","Flathead_sole",10130,"WGOA",1045,600,1431.851,13.2992508141939,"Pandalid_shrimp",144,337.026,3.36329829018653,0.235377843085628
"flathead sole","Hippoglossoides elassodon","flathead sole","Flathead_sole",10130,"WGOA",1045,600,1431.851,13.2992508141939,"Pelagic_amphipods",9,0.25,0.00288963657287301,0.00017459917267928
"flathead sole","Hippoglossoides elassodon","flathead sole","Flathead_sole",10130,"WGOA",1045,600,1431.851,13.2992508141939,"Shelf_demersals",4,1.364,0.0166812681571302,0.000952613086138153
"flathead sole","Hippoglossoides elassodon","flathead sole","Flathead_sole",10130,"WGOA",1045,600,1431.851,13.2992508141939,"Shelf_forage_fish",2,4.845,0.0523031746031746,0.00338373196652445
"flathead sole","Hippoglossoides elassodon","flathead sole","Flathead_sole",10130,"WGOA",1045,600,1431.851,13.2992508141939,"Slope_demersals",1,9.1,0.0705426356589147,0.0063554098855258
"flathead sole","Hippoglossoides elassodon","flathead sole","Flathead_sole",10130,"WGOA",1045,600,1431.851,13.2992508141939,"Tanner_crab",36,48.998,0.435432442894927,0.0342200410517575
"flathead sole","Hippoglossoides elassodon","flathead sole","Flathead_sole",10130,"WGOA",1045,600,1431.851,13.2992508141939,"Walleye_pollock",6,6.879,0.059171900339083,0.00480427083544307
"yellow Irish lord","Hemilepidotus jordani","yellow Irish lord","Large_sculpins",21347,"WGOA",207,205,2634.165,22.788184170094,"Benthic_detritus",2,5.324,0.0508471557682084,0.00202113383178351
"yellow Irish lord","Hemilepidotus jordani","yellow Irish lord","Large_sculpins",21347,"WGOA",207,205,2634.165,22.788184170094,"Cope_UNID",2,4.111,0.0456062330623306,0.00156064635282907
"yellow Irish lord","Hemilepidotus jordani","yellow Irish lord","Large_sculpins",21347,"WGOA",207,205,2634.165,22.788184170094,"Euphausiids",9,16.193,0.131502995295835,0.00614729904922433
"yellow Irish lord","Hemilepidotus jordani","yellow Irish lord","Large_sculpins",21347,"WGOA",207,205,2634.165,22.788184170094,"Infauna",137,405.656,3.64997447603561,0.153997946218251
"yellow Irish lord","Hemilepidotus jordani","yellow Irish lord","Large_sculpins",21347,"WGOA",207,205,2634.165,22.788184170094,"MISC_NA",26,49.437,0.446974824839291,0.0187676170627125
