"","stratum_bin","year_group","lbin","pred_N","pred_full","tot_wt","tot_sci","prey_guild","prey_N","prey_wt","prey_sci","dietprop_wt","dietprop_sci"
"1684","NW_inner",1988,"[10,30)",35,35,104.73,0.639321110616711,"Benth Amph",8,2.73,0.0194138339875731,0.02606702950444,0.0303663271323011
"1685","NW_inner",1988,"[10,30)",35,35,104.73,0.639321110616711,"Gen. Crab",1,0.018,0.000123807562593425,0.000171870524205099,0.000193654738655502
"1686","NW_inner",1988,"[10,30)",35,35,104.73,0.639321110616711,"Gen. Fish",1,0.021,0.000127139389574831,0.000200515611572615,0.000198866246497301
"1687","NW_inner",1988,"[10,30)",35,35,104.73,0.639321110616711,"Gen. Rockfish",1,0.094,0.000848027722676671,0.000897546070848849,0.00132645036835814
"1688","NW_inner",1988,"[10,30)",35,35,104.73,0.639321110616711,"Hermit Crab",3,1.688,0.0129575620718457,0.0161176358254559,0.0202676899865647
"1689","NW_inner",1988,"[10,30)",35,35,104.73,0.639321110616711,"Managed Forage",2,1.877,0.0106436120270194,0.0179222763296095,0.0166483037244808
"1690","NW_inner",1988,"[10,30)",35,35,104.73,0.639321110616711,"Misc. Worm. Etc.",2,0.002,1.08115042917418e-05,1.90967249116776e-05,1.69109139557627e-05
"1691","NW_inner",1988,"[10,30)",35,35,104.73,0.639321110616711,"Mysid",5,0.749,0.00571491158072272,0.00715172347942328,0.00893903155365841
"1692","NW_inner",1988,"[10,30)",35,35,104.73,0.639321110616711,"NP Shrimp",2,0.775,0.00453524703573827,0.00739998090327509,0.00709384839703386
"1693","NW_inner",1988,"[10,30)",35,35,104.73,0.639321110616711,"Polychaete",5,1.672,0.0108091946731107,0.0159648620261625,0.0169073013445212
"1694","NW_inner",1988,"[10,30)",35,35,104.73,0.639321110616711,"Sculpin",1,0.082,0.000564012229592269,0.000782965721378784,0.000882204920541734
"1695","NW_inner",1988,"[10,30)",35,35,104.73,0.639321110616711,"Snail",1,0.13,0.000618442193891771,0.00124128711925905,0.000967342050218239
"1696","NW_inner",1988,"[10,30)",35,35,104.73,0.639321110616711,"Unid Chion",1,1.398,0.0145745116442082,0.0133486107132627,0.0227968565438879
"1697","NW_inner",1988,"[10,30)",35,35,104.73,0.639321110616711,"W. Pollock",2,11.504,0.0614718237174922,0.10984436169197,0.0961517189041269
"1698","NW_inner",1988,"[30,60)",220,220,3241.29,2.70948838407416,"Bairdi",6,12.507,0.011262777584999,0.00385864887128273,0.00415679124191835
"1699","NW_inner",1988,"[30,60)",220,220,3241.29,2.70948838407416,"Benth Amph",38,13.718,0.0224658457580694,0.00423226554859331,0.00829154533015133
"1700","NW_inner",1988,"[30,60)",220,220,3241.29,2.70948838407416,"Clam",1,0.002,6.83250333475228e-06,6.17038277969574e-07,2.52169500888521e-06
"1701","NW_inner",1988,"[30,60)",220,220,3241.29,2.70948838407416,"Euphausiid",2,0.023,2.71346813453787e-05,7.0959401966501e-06,1.00146881990235e-05
"1702","NW_inner",1988,"[30,60)",220,220,3241.29,2.70948838407416,"Gen. Crab",2,3.16,0.00512508378735209,0.000974920479191927,0.00189153192812205
"1703","NW_inner",1988,"[30,60)",220,220,3241.29,2.70948838407416,"Gen. Crustacea",3,69.227,0.0388280530597896,0.0213578544344998,0.0143304002659739
"1704","NW_inner",1988,"[30,60)",220,220,3241.29,2.70948838407416,"Gen. Fish",13,2.085,0.00223312654848779,0.000643262404783281,0.00082418753356304
"1705","NW_inner",1988,"[30,60)",220,220,3241.29,2.70948838407416,"Gen. Flatfish",1,1.98,0.000833606384956343,0.000610867895189878,0.000307661915015438
"1706","NW_inner",1988,"[30,60)",220,220,3241.29,2.70948838407416,"Gen. Mollusc",1,0.912,0.00147633674754541,0.000281369454754126,0.000544876573829593
"1707","NW_inner",1988,"[30,60)",220,220,3241.29,2.70948838407416,"Glopp",5,25.12,0.0228320965565842,0.00775000077129785,0.00842671874542322
"1708","NW_inner",1988,"[30,60)",220,220,3241.29,2.70948838407416,"Hermit Crab",18,72.349,0.0740356115512322,0.0223210511864104,0.0273245724124151
"1709","NW_inner",1988,"[30,60)",220,220,3241.29,2.70948838407416,"Managed Forage",2,3.171,0.00825925854850028,0.000978314189720759,0.00304827235910904
"1710","NW_inner",1988,"[30,60)",220,220,3241.29,2.70948838407416,"Misc. Worm. Etc.",26,194.061,0.12621811829061,0.0598715326305267,0.0465837458586261
"1711","NW_inner",1988,"[30,60)",220,220,3241.29,2.70948838407416,"Mysid",22,5.293,0.00692166272987221,0.00163299180264648,0.00255460136701688
"1712","NW_inner",1988,"[30,60)",220,220,3241.29,2.70948838407416,"NP Shrimp",9,2.42,0.00586553921447564,0.000746616316343184,0.00216481430551691
"1713","NW_inner",1988,"[30,60)",220,220,3241.29,2.70948838407416,"Opilo",13,117.289,0.0715140376197129,0.0361859012923867,0.026393926632075
"1714","NW_inner",1988,"[30,60)",220,220,3241.29,2.70948838407416,"Polychaete",36,46.227,0.0759815792353523,0.0142619142378497,0.0280427772571224
"1715","NW_inner",1988,"[30,60)",220,220,3241.29,2.70948838407416,"Sandlance",1,1.035,0.000852634946462592,0.000319317308849254,0.000314684850274395
"1716","NW_inner",1988,"[30,60)",220,220,3241.29,2.70948838407416,"Sculpin",7,9.9,0.0174762452174407,0.00305433947594939,0.0064500166600317
"1717","NW_inner",1988,"[30,60)",220,220,3241.29,2.70948838407416,"Snail",7,20.966,0.0190008470638758,0.00646841226795504,0.0070127065964036
"1718","NW_inner",1988,"[30,60)",220,220,3241.29,2.70948838407416,"Unid Chion",3,16.605,0.00961715572999282,0.00512296030284239,0.00354943604354259
"1719","NW_inner",1988,"[30,60)",220,220,3241.29,2.70948838407416,"W. Pollock",4,27.81,0.0459968723636262,0.00857991725516692,0.0169762205418509
"1720","NW_inner",1988,"[60,85)",28,28,1880.73,0.491878283090996,"Benth Amph",3,0.422,0.000145610009552526,0.00022438095845762,0.000296028539087969
"1721","NW_inner",1988,"[60,85)",28,28,1880.73,0.491878283090996,"Gen. Fish",3,6.182,0.0014404660108963,0.00328702152887443,0.00292850093288183
"1722","NW_inner",1988,"[60,85)",28,28,1880.73,0.491878283090996,"Glopp",1,1.013,0.000344528167301462,0.000538620641984761,0.000700433784424114
"1723","NW_inner",1988,"[60,85)",28,28,1880.73,0.491878283090996,"Hermit Crab",1,0.297,0.000106408952925278,0.000157917404412117,0.000216331878400072
"1724","NW_inner",1988,"[60,85)",28,28,1880.73,0.491878283090996,"Misc. Worm. Etc.",5,60.799,0.0160269285340507,0.0323273409793006,0.032583118801945
"1725","NW_inner",1988,"[60,85)",28,28,1880.73,0.491878283090996,"Mysid",2,0.404,0.000133118968792839,0.000214810206675068,0.000270633962443535
"1726","NW_inner",1988,"[60,85)",28,28,1880.73,0.491878283090996,"NP Shrimp",2,0.517,0.000184648878781187,0.000274893259532203,0.000375395469018963
"1727","NW_inner",1988,"[60,85)",28,28,1880.73,0.491878283090996,"Opilo",6,388.716,0.0926513806568342,0.206683574994816,0.188362413714642
"1728","NW_inner",1988,"[60,85)",28,28,1880.73,0.491878283090996,"Polychaete",4,2.125,0.000507491290013089,0.00112988041877356,0.00103174160652912
"1729","NW_inner",1988,"[60,85)",28,28,1880.73,0.491878283090996,"Unid Chion",1,6.835,0.00157562125168024,0.00363422713520814,0.00320327468368584
"1730","NW_inner",1989,"[10,30)",15,15,6.25,0.208170538823466,"Benth Amph",4,0.818,0.0246265008011949,0.13088,0.118299644802662
"1731","NW_inner",1989,"[10,30)",15,15,6.25,0.208170538823466,"Gen. Fish",1,1.23,0.0557941939194301,0.1968,0.268021566523133
"1732","NW_inner",1989,"[10,30)",15,15,6.25,0.208170538823466,"Hermit Crab",1,0.431,0.0126618866426213,0.06896,0.0608245850454317
"1733","NW_inner",1989,"[10,30)",15,15,6.25,0.208170538823466,"Mysid",1,0.027,0.000978519702466,0.00432,0.00470056765955632
"1734","NW_inner",1989,"[10,30)",15,15,6.25,0.208170538823466,"NP Shrimp",3,0.635,0.0171203081167498,0.1016,0.0822417437813728
"1735","NW_inner",1989,"[10,30)",15,15,6.25,0.208170538823466,"Polychaete",4,0.588,0.0185905857111082,0.09408,0.0893045952428144
"1736","NW_inner",1989,"[10,30)",15,15,6.25,0.208170538823466,"Snail",1,0.001,2.93779272450609e-05,0.00016,0.000141124327251582
"1737","NW_inner",1989,"[30,60)",112,111,2272.41,1.25599224771434,"Benth Amph",10,1.106,0.000719657802546509,0.000486707944429042,0.000572979493986644
"1738","NW_inner",1989,"[30,60)",112,111,2272.41,1.25599224771434,"Clam",1,0.719,0.000338648596285341,0.000316404170022135,0.000269626342759373
"1739","NW_inner",1989,"[30,60)",112,111,2272.41,1.25599224771434,"Gen. Crab",1,14.616,0.00615353076895046,0.00643193789853063,0.00489933817676717
"1740","NW_inner",1989,"[30,60)",112,111,2272.41,1.25599224771434,"Gen. Fish",7,7.832,0.0127441431919122,0.00344656113993513,0.0101466734489039
"1741","NW_inner",1989,"[30,60)",112,111,2272.41,1.25599224771434,"Glopp",5,0.189,0.000120836247142452,8.31716107568617e-05,9.62077969528479e-05
"1742","NW_inner",1989,"[30,60)",112,111,2272.41,1.25599224771434,"Hermit Crab",10,62.021,0.0410009552978429,0.0272930501097953,0.0326442741764185
"1743","NW_inner",1989,"[30,60)",112,111,2272.41,1.25599224771434,"Misc. Crab",1,0.182,8.10064264126519e-05,8.00911807288297e-05,6.44959605125493e-05
"1744","NW_inner",1989,"[30,60)",112,111,2272.41,1.25599224771434,"Misc. Crustacean",2,0.683,0.00181461487715172,0.0003005619584494,0.0014447659851834
"1745","NW_inner",1989,"[30,60)",112,111,2272.41,1.25599224771434,"Misc. Worm. Etc.",8,17.121,0.0140995156422396,0.00753429178713348,0.0112257983024163
"1746","NW_inner",1989,"[30,60)",112,111,2272.41,1.25599224771434,"Mysid",6,0.894,0.000504297662685884,0.000393414920722933,0.000401513356156145
"1747","NW_inner",1989,"[30,60)",112,111,2272.41,1.25599224771434,"N Rock Sole",1,9.732,0.00485545265604653,0.00428267786182951,0.00386583011549833
"1748","NW_inner",1989,"[30,60)",112,111,2272.41,1.25599224771434,"NP Shrimp",17,31.596,0.0251263152839965,0.0139041810236709,0.0200051515681896
"1749","NW_inner",1989,"[30,60)",112,111,2272.41,1.25599224771434,"Opilo",14,320.888,0.151961544279083,0.141210432976444,0.120989237438068
"1750","NW_inner",1989,"[30,60)",112,111,2272.41,1.25599224771434,"Polychaete",15,4.043,0.00188768622776428,0.00177916837190472,0.00150294417119174
"1751","NW_inner",1989,"[30,60)",112,111,2272.41,1.25599224771434,"Protozoan",1,0.001,4.21013325735527e-07,4.40061432575988e-07,3.35203761409905e-07
"1752","NW_inner",1989,"[30,60)",112,111,2272.41,1.25599224771434,"Sculpin",1,0.611,0.000304837810608758,0.000268877535303928,0.000242706761258681
"1753","NW_inner",1989,"[30,60)",112,111,2272.41,1.25599224771434,"Snail",4,3.751,0.00187555518288008,0.00165067043359253,0.00149328563635104
"1754","NW_inner",1989,"[30,60)",112,111,2272.41,1.25599224771434,"Unid Chion",6,23.034,0.0161460071808645,0.0101363750379553,0.012855180603421
"1755","NW_inner",1989,"[30,60)",112,111,2272.41,1.25599224771434,"W. Pollock",1,7.751,0.00365071664785491,0.00341091616389648,0.00290663947528219
"1756","NW_inner",1989,"[60,85)",301,301,15781.842,4.28746676518862,"Bairdi",1,8.881,0.00302048830582851,0.000562735325825718,0.000704492529330575
"1757","NW_inner",1989,"[60,85)",301,301,15781.842,4.28746676518862,"Benth Amph",26,7.612,0.00223535347641658,0.000482326461004995,0.000521369283737932
"1758","NW_inner",1989,"[60,85)",301,301,15781.842,4.28746676518862,"Benth. Urochordata",1,16.783,0.00386885902954638,0.0010634373351349,0.000902364785882176
"1759","NW_inner",1989,"[60,85)",301,301,15781.842,4.28746676518862,"Clam",4,0.523,0.000158352175791314,3.31393509072008e-05,3.69337383736774e-05
"1760","NW_inner",1989,"[60,85)",301,301,15781.842,4.28746676518862,"Gen. Crab",6,26.797,0.00962454585326312,0.00169796402726627,0.00224480943652042
"1761","NW_inner",1989,"[60,85)",301,301,15781.842,4.28746676518862,"Gen. Fish",36,287.62,0.0712515932276262,0.0182247420801704,0.0166185762199119
"1762","NW_inner",1989,"[60,85)",301,301,15781.842,4.28746676518862,"Gen. Flatfish",3,16.876,0.00440112177030078,0.00106933018338417,0.0010265086614863
"1763","NW_inner",1989,"[60,85)",301,301,15781.842,4.28746676518862,"Gen. Mollusc",1,3.71,0.000855238455557235,0.000235080290374216,0.00019947407231263
"1764","NW_inner",1989,"[60,85)",301,301,15781.842,4.28746676518862,"Glopp",8,18.725,0.00465745035679191,0.00118649014481326,0.00108629421797676
"1765","NW_inner",1989,"[60,85)",301,301,15781.842,4.28746676518862,"Hermit Crab",22,317.112,0.0846877252758964,0.0200934719787462,0.0197523922432482
"1766","NW_inner",1989,"[60,85)",301,301,15781.842,4.28746676518862,"Herring",1,5.259,0.000931100336372388,0.000333231063902427,0.000217167942602448
"1767","NW_inner",1989,"[60,85)",301,301,15781.842,4.28746676518862,"Misc. Crustacean",4,0.277,9.52082085446611e-05,1.75518168284792e-05,2.2206168294455e-05
"1768","NW_inner",1989,"[60,85)",301,301,15781.842,4.28746676518862,"Misc. Worm. Etc.",32,208.508,0.0577992359338566,0.013211892502789,0.0134809758534219
"1769","NW_inner",1989,"[60,85)",301,301,15781.842,4.28746676518862,"Mysid",17,2.531,0.000610857917017326,0.000160374181923758,0.000142475254147061
"1770","NW_inner",1989,"[60,85)",301,301,15781.842,4.28746676518862,"NP Shrimp",27,98.056,0.0294682251592656,0.0062132164293623,0.00687310870804362
"1771","NW_inner",1989,"[60,85)",301,301,15781.842,4.28746676518862,"Offal",1,38.617,0.00683709862895845,0.00244692603056094,0.00159467093353846
"1772","NW_inner",1989,"[60,85)",301,301,15781.842,4.28746676518862,"Opilo",47,1971.506,0.543486875839852,0.124922426672374,0.126761769969298
"1773","NW_inner",1989,"[60,85)",301,301,15781.842,4.28746676518862,"Pandalidae",1,0.086,1.52262082008034e-05,5.4493005315856e-06,3.55132973261277e-06
"1774","NW_inner",1989,"[60,85)",301,301,15781.842,4.28746676518862,"Pel Amph",1,0.113,3.14572184447329e-05,7.1601274426648e-06,7.33701744352738e-06
"1775","NW_inner",1989,"[60,85)",301,301,15781.842,4.28746676518862,"Polychaete",29,13.535,0.00417540573106126,0.000857631194128037,0.000973863113053791
"1776","NW_inner",1989,"[60,85)",301,301,15781.842,4.28746676518862,"Protozoan",2,0.002,5.99688817133689e-07,1.267279193392e-07,1.39870196080064e-07
"1777","NW_inner",1989,"[60,85)",301,301,15781.842,4.28746676518862,"Sculpin",1,0.597,0.000192903101164603,3.78282839227512e-05,4.49923257087024e-05
"1778","NW_inner",1989,"[60,85)",301,301,15781.842,4.28746676518862,"Snail",10,59.94,0.0158909118842974,0.00379803574259583,0.00370636386346385
"1779","NW_inner",1989,"[60,85)",301,301,15781.842,4.28746676518862,"Unid Chion",12,92.223,0.0313343066784684,0.00584361445260952,0.00730834975395776
"1780","NW_inner",1989,"[60,85)",301,301,15781.842,4.28746676518862,"W. Pollock",8,338.5,0.0616263155779911,0.0214487003481596,0.0143735961006989
"1781","NW_inner",1989,"[85,999)",6,6,378.29,0.0288489003062092,"Gen. Fish",1,21.427,0.00178984211309759,0.0566417298897671,0.0620419528682124
"1782","NW_inner",1989,"[85,999)",6,6,378.29,0.0288489003062092,"Gen. Flatfish",1,84.268,0.00617195200673321,0.22276031615956,0.213940633480744
"1783","NW_inner",1989,"[85,999)",6,6,378.29,0.0288489003062092,"Gen. Gadid",1,79.37,0.00562984193668994,0.209812577652066,0.195149273522853
"1784","NW_inner",1989,"[85,999)",6,6,378.29,0.0288489003062092,"Glopp",1,12.162,0.00101591729031096,0.0321499378783473,0.0352151132115181
"1785","NW_inner",1989,"[85,999)",6,6,378.29,0.0288489003062092,"Unid Chion",1,0.782,5.72751989992093e-05,0.00206719712389965,0.00198535120546283
"1786","NW_inner",1989,"[85,999)",6,6,378.29,0.0288489003062092,"W. Pollock",1,9.351,0.000781108582609583,0.0247191308255571,0.0270758529551806
"1787","NW_inner",1990,"[10,30)",145,144,349.5,4.85164230101301,"Benth Amph",38,5.074,0.180109084448621,0.0145178826895565,0.0371233230469226
"1788","NW_inner",1990,"[10,30)",145,144,349.5,4.85164230101301,"Euphausiid",11,1.485,0.0654679644176558,0.00424892703862661,0.0134939800495981
"1789","NW_inner",1990,"[10,30)",145,144,349.5,4.85164230101301,"Gen. Crab",2,0.186,0.00564274659121405,0.000532188841201717,0.00116305907177779
"1790","NW_inner",1990,"[10,30)",145,144,349.5,4.85164230101301,"Gen. Fish",4,2.321,0.0274486095960078,0.00664091559370529,0.00565759136659284
"1791","NW_inner",1990,"[10,30)",145,144,349.5,4.85164230101301,"Gen. Gadid",1,0.504,0.00305134534979594,0.00144206008583691,0.0006289304034551
"1792","NW_inner",1990,"[10,30)",145,144,349.5,4.85164230101301,"Hermit Crab",2,1.983,0.0465012997452411,0.00567381974248927,0.00958465131189324
"1793","NW_inner",1990,"[10,30)",145,144,349.5,4.85164230101301,"Misc. Crustacean",3,0.331,0.0109595316971109,0.000947067238912732,0.0022589323402557
"1794","NW_inner",1990,"[10,30)",145,144,349.5,4.85164230101301,"Mysid",23,6.289,0.173979185219351,0.0179942775393419,0.0358598541329035
"1795","NW_inner",1990,"[10,30)",145,144,349.5,4.85164230101301,"NP Shrimp",37,26.35,0.770689141445522,0.0753934191702432,0.158851187624571
"1796","NW_inner",1990,"[10,30)",145,144,349.5,4.85164230101301,"Pel Amph",1,0.012,0.000544333599213952,3.43347639484979e-05,0.000112195740213638
"1797","NW_inner",1990,"[10,30)",145,144,349.5,4.85164230101301,"Polychaete",18,8.523,0.140110071626652,0.0243862660944206,0.0288788956262083
"1798","NW_inner",1990,"[10,30)",145,144,349.5,4.85164230101301,"Protozoan",2,0.042,0.00208553067675047,0.000120171673819743,0.00042986076618118
"1799","NW_inner",1990,"[10,30)",145,144,349.5,4.85164230101301,"Unid Chion",2,49,0.298681870670633,0.140200286123033,0.0615630444578054
"1800","NW_inner",1990,"[30,60)",40,40,556.9,0.675189316500057,"Benth Amph",5,1.175,0.00206427986769445,0.00210989405638355,0.00305733490925915
"1801","NW_inner",1990,"[30,60)",40,40,556.9,0.675189316500057,"Capelin",1,13.671,0.0188075644908589,0.0245483928892081,0.0278552459750854
"1802","NW_inner",1990,"[30,60)",40,40,556.9,0.675189316500057,"Clam",2,1.398,0.00168606862466956,0.00251032501346741,0.00249717906291755
"1803","NW_inner",1990,"[30,60)",40,40,556.9,0.675189316500057,"Gen. Fish",5,12.788,0.0214337550006777,0.0229628299515173,0.0317448076811741
"1804","NW_inner",1990,"[30,60)",40,40,556.9,0.675189316500057,"Gen. Flatfish",1,5.16,0.00564167943429998,0.00926557730292692,0.00835570009244881
"1805","NW_inner",1990,"[30,60)",40,40,556.9,0.675189316500057,"Hermit Crab",2,6.94,0.00949884534967412,0.0124618423415335,0.014068417727509
"1806","NW_inner",1990,"[30,60)",40,40,556.9,0.675189316500057,"Misc. Crustacean",1,0.052,9.99016782762102e-05,9.33740348356976e-05,0.000147960987881244
"1807","NW_inner",1990,"[30,60)",40,40,556.9,0.675189316500057,"Misc. Worm. Etc.",3,0.836,0.000813936044749356,0.00150116717543545,0.00120549307410329
"1808","NW_inner",1990,"[30,60)",40,40,556.9,0.675189316500057,"Mysid",3,1.644,0.00163280765610645,0.0029520560244209,0.00241829604853694
"1809","NW_inner",1990,"[30,60)",40,40,556.9,0.675189316500057,"NP Shrimp",9,36.635,0.0512727795058257,0.065783803196265,0.0759383749903001
"1810","NW_inner",1990,"[30,60)",40,40,556.9,0.675189316500057,"Offal",1,0.624,0.00237171370863565,0.00112048841802837,0.00351266474554095
"1811","NW_inner",1990,"[30,60)",40,40,556.9,0.675189316500057,"Opilo",1,30.749,0.0162673368277174,0.0552145807146705,0.0240930009260833
"1812","NW_inner",1990,"[30,60)",40,40,556.9,0.675189316500057,"Polychaete",3,0.995,0.00156371132164409,0.00178667624349075,0.00231595981072363
"1813","NW_inner",1990,"[30,60)",40,40,556.9,0.675189316500057,"Unid Chion",1,0.23,0.000251470207342829,0.000413000538696355,0.000372443996368842
